11-18 03:22:18.022 I/SERVER  ( 2180): Replied with status code 200
11-18 03:22:18.022 I/Auth    ( 2180): ==== Sweng Authentication Response ====
11-18 03:22:18.022 I/Auth    ( 2180): 200 OK
11-18 03:22:18.032 I/Auth    ( 2180): Content-type: application/json
11-18 03:22:18.032 I/Auth    ( 2180): {"token":"rqtvk5d3za2x6ocak1a41dsmywogrdlv5"}
11-18 03:22:18.052 I/Auth    ( 2180): ==== Sweng Authentication Request ====
11-18 03:22:18.052 I/Auth    ( 2180): POST https://tequila.epfl.ch/cgi-bin/tequila/login HTTP/1.1
11-18 03:22:18.072 I/TEAPOT  ( 2180): Teapot received request: POST https://tequila.epfl.ch/cgi-bin/tequila/login HTTP/1.1
11-18 03:22:18.093 I/SERVER  ( 2180): Replied with status code 400
11-18 03:22:18.093 I/Auth    ( 2180): Invalid Credentials
11-18 03:22:18.362 D/dalvikvm( 2180): GC_CONCURRENT freed 288K, 7% free 8479K/9031K, paused 62ms+41ms, total 251ms
11-18 03:22:19.033 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:22:19.573 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{41468ef0 epfl.sweng/.authentication.AuthenticationActivity}
11-18 03:22:19.892 W/InputDispatcher(  158): Permission denied: injecting event from pid 2180 uid 10045 to window Window{418d1ba8 com.android.launcher/com.android.launcher2.Launcher paused=false} owned by uid 10014
11-18 03:22:19.892 W/InputManager(  158): Input event injection from pid 2180 permission denied.
11-18 03:22:19.912 I/TestRunner( 2180): finished: testFailedAuthentication(epfl.sweng.test.AuthenticationActivityTest)
11-18 03:22:19.912 I/TestRunner( 2180): passed: testFailedAuthentication(epfl.sweng.test.AuthenticationActivityTest)
11-18 03:22:19.972 I/TestRunner( 2180): started: testSuccessfulAuthentication(epfl.sweng.test.AuthenticationActivityTest)
11-18 03:22:20.012 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.authentication.AuthenticationActivity u=0} from pid 2180
11-18 03:22:20.032 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:22:20.292 I/Choreographer(  158): Skipped 69 frames!  The application may be doing too much work on its main thread.
11-18 03:22:20.872 I/Choreographer(  158): Skipped 56 frames!  The application may be doing too much work on its main thread.
11-18 03:22:21.473 I/ActivityManager(  158): Displayed epfl.sweng/.authentication.AuthenticationActivity: +1s430ms
11-18 03:22:21.613 I/Choreographer(  158): Skipped 31 frames!  The application may be doing too much work on its main thread.
11-18 03:22:21.812 I/Choreographer( 2180): Skipped 58 frames!  The application may be doing too much work on its main thread.
11-18 03:22:26.992 I/Auth    ( 2180): ==== Sweng Authentication Request ====
11-18 03:22:27.002 I/Auth    ( 2180): GET https://sweng-quiz.appspot.com/login HTTP/1.1
11-18 03:22:27.012 I/TEAPOT  ( 2180): Teapot received request: GET https://sweng-quiz.appspot.com/login HTTP/1.1
11-18 03:22:27.012 I/SERVER  ( 2180): Replied with status code 200
11-18 03:22:27.092 I/Auth    ( 2180): ==== Sweng Authentication Response ====
11-18 03:22:27.092 I/Auth    ( 2180): 200 OK
11-18 03:22:27.092 I/Auth    ( 2180): Content-type: application/json
11-18 03:22:27.092 I/Auth    ( 2180): {"token":"rqtvk5d3za2x6ocak1a41dsmywogrdlv5"}
11-18 03:22:27.092 I/Auth    ( 2180): ==== Sweng Authentication Request ====
11-18 03:22:27.102 I/Auth    ( 2180): POST https://tequila.epfl.ch/cgi-bin/tequila/login HTTP/1.1
11-18 03:22:27.102 I/TEAPOT  ( 2180): Teapot received request: POST https://tequila.epfl.ch/cgi-bin/tequila/login HTTP/1.1
11-18 03:22:27.122 I/SERVER  ( 2180): Replied with status code 302
11-18 03:22:27.132 I/Auth    ( 2180): Found
11-18 03:22:27.142 I/Auth    ( 2180): ==== Sweng Authentication Request ====
11-18 03:22:27.142 I/Auth    ( 2180): POST https://sweng-quiz.appspot.com/login HTTP/1.1
11-18 03:22:27.142 I/Auth    ( 2180): Content-type: application/json
11-18 03:22:27.142 I/TEAPOT  ( 2180): Teapot received request: POST https://sweng-quiz.appspot.com/login HTTP/1.1
11-18 03:22:27.152 I/SERVER  ( 2180): Replied with status code 200
11-18 03:22:27.152 I/Auth    ( 2180): ==== Sweng Authentication Response ====
11-18 03:22:27.162 I/Auth    ( 2180): 200 OK
11-18 03:22:27.162 I/Auth    ( 2180): Content-type: application/json
11-18 03:22:27.162 I/Auth    ( 2180): {"session":"fdsafqeu"}
11-18 03:22:27.202 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:22:27.453 I/Choreographer(  442): Skipped 43 frames!  The application may be doing too much work on its main thread.
11-18 03:22:27.842 I/Choreographer(  442): Skipped 40 frames!  The application may be doing too much work on its main thread.
11-18 03:22:28.222 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{41bd1358 epfl.sweng/.authentication.AuthenticationActivity}
11-18 03:22:28.723 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{41bd1358 epfl.sweng/.authentication.AuthenticationActivity}
11-18 03:22:29.032 W/InputDispatcher(  158): Permission denied: injecting event from pid 2180 uid 10045 to window Window{418d1ba8 com.android.launcher/com.android.launcher2.Launcher paused=false} owned by uid 10014
11-18 03:22:29.032 W/InputManager(  158): Input event injection from pid 2180 permission denied.
11-18 03:22:29.052 I/TestRunner( 2180): finished: testSuccessfulAuthentication(epfl.sweng.test.AuthenticationActivityTest)
11-18 03:22:29.052 I/TestRunner( 2180): passed: testSuccessfulAuthentication(epfl.sweng.test.AuthenticationActivityTest)
11-18 03:22:29.072 I/TestRunner( 2180): started: testEditQuestion(epfl.sweng.test.EditQuestionActivityTest)
11-18 03:22:29.093 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.editquestions.EditQuestionActivity u=0} from pid 2180
11-18 03:22:29.093 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:22:29.132 D/dalvikvm(  158): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:22:29.763 D/dalvikvm(  158): GC_EXPLICIT freed 271K, 46% free 10548K/19207K, paused 35ms+26ms, total 625ms
11-18 03:22:30.422 D/dalvikvm( 2180): GC_CONCURRENT freed 360K, 5% free 8603K/9031K, paused 9ms+194ms, total 649ms
11-18 03:22:30.513 I/Choreographer(  442): Skipped 124 frames!  The application may be doing too much work on its main thread.
11-18 03:22:30.992 I/Choreographer( 2180): Skipped 82 frames!  The application may be doing too much work on its main thread.
11-18 03:22:31.122 I/ActivityManager(  158): Displayed epfl.sweng/.editquestions.EditQuestionActivity: +2s6ms
11-18 03:22:31.573 I/Choreographer( 2180): Skipped 101 frames!  The application may be doing too much work on its main thread.
11-18 03:22:40.172 I/System.out( 2180): Button + clicked
11-18 03:22:40.262 I/System.out( 2180): Size of mAnswers: 2
11-18 03:22:40.533 D/dalvikvm( 2180): GC_CONCURRENT freed 391K, 6% free 8654K/9159K, paused 36ms+40ms, total 242ms
11-18 03:22:41.362 I/System.out( 2180): Button - clicked
11-18 03:22:41.392 I/System.out( 2180): Removed answer at index: 0
11-18 03:22:42.643 I/System.out( 2180): Button ✘ clicked
11-18 03:22:44.892 I/System.out( 2180): Button ✔ clicked
11-18 03:22:47.333 I/System.out( 2180): Button + clicked
11-18 03:22:47.653 I/System.out( 2180): Size of mAnswers: 2
11-18 03:22:47.663 I/Choreographer( 2180): Skipped 92 frames!  The application may be doing too much work on its main thread.
11-18 03:22:52.543 I/System.out( 2180): Size of mAnswers: 2
11-18 03:22:52.543 I/System.out( 2180): Size of mAnswers: 2
11-18 03:22:52.733 D/dalvikvm( 2180): GC_CONCURRENT freed 385K, 6% free 8684K/9159K, paused 57ms+12ms, total 243ms
11-18 03:22:53.112 I/System.out( 2180): Size of mAnswers: 2
11-18 03:22:53.132 I/System.out( 2180): Size of mAnswers: 2
11-18 03:22:53.693 I/System.out( 2180): Number of tags: 0
11-18 03:22:53.693 I/System.out( 2180): Tags:
11-18 03:22:53.713 I/System.out( 2180): Number of tags: 1
11-18 03:22:53.713 I/System.out( 2180): Tags:
11-18 03:22:53.713 I/System.out( 2180): test
11-18 03:22:54.883 I/System.out( 2180): Button ✘ clicked
11-18 03:23:00.192 I/System.out( 2180): Button Submit clicked
11-18 03:23:00.222 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:23:00.232 I/ActivityManager(  158): START {cmp=epfl.sweng/.editquestions.EditQuestionActivity u=0} from pid 2180
11-18 03:23:00.252 I/QuizServer( 2180): ==== Sweng QuizQuestion Server Request ====
11-18 03:23:00.252 I/QuizServer( 2180): POST https://sweng-quiz.appspot.com/quizquestions/ HTTP/1.1
11-18 03:23:00.252 I/QuizServer( 2180): Content-type: application/json
11-18 03:23:00.252 I/QuizServer( 2180): Authorization: Tequila fdsafqeu
11-18 03:23:00.263 I/QuizServer( 2180): {"tags":["test"],"answers":["Right Answer","False Answer"],"solutionIndex":0,"question":"Test question..."}
11-18 03:23:00.653 D/dalvikvm(  283): WAIT_FOR_CONCURRENT_GC blocked 0ms
11-18 03:23:00.743 I/TEAPOT  ( 2180): Teapot received request: POST https://sweng-quiz.appspot.com/quizquestions/ HTTP/1.1
11-18 03:23:00.783 D/dalvikvm(  283): GC_EXPLICIT freed 49K, 5% free 8354K/8711K, paused 12ms+16ms, total 128ms
11-18 03:23:01.022 I/Choreographer( 2180): Skipped 102 frames!  The application may be doing too much work on its main thread.
11-18 03:23:01.092 I/SERVER  ( 2180): Replied with status code 200
11-18 03:23:01.182 I/ActivityManager(  158): Displayed epfl.sweng/.editquestions.EditQuestionActivity: +901ms
11-18 03:23:01.463 I/Choreographer( 2180): Skipped 62 frames!  The application may be doing too much work on its main thread.
11-18 03:23:01.514 I/QuizServer( 2180): ==== Sweng QuizQuestion Server Response ====
11-18 03:23:01.583 I/QuizServer( 2180): 200 OK
11-18 03:23:01.673 I/QuizServer( 2180): Content-Type: application/json; charset=utf-8
11-18 03:23:01.792 I/QuizServer( 2180): {"tags": ["capitals", "geography", "countries" ], "solutionIndex": 3, "question": "What is the capital of Niger?", "answers": ["Riga", "Madrid", "Vienna", "Niamey" ], "owner": "sehaag","id": 16026 }
11-18 03:23:02.323 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{41b19020 epfl.sweng/.editquestions.EditQuestionActivity}
11-18 03:23:02.352 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.editquestions.EditQuestionActivity u=0} from pid 2180
11-18 03:23:02.633 I/Choreographer( 2180): Skipped 44 frames!  The application may be doing too much work on its main thread.
11-18 03:23:02.952 D/dalvikvm( 2180): GC_CONCURRENT freed 353K, 6% free 8760K/9223K, paused 50ms+37ms, total 455ms
11-18 03:23:03.342 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21015
11-18 03:23:03.463 I/Choreographer( 2180): Skipped 103 frames!  The application may be doing too much work on its main thread.
11-18 03:23:03.773 W/IInputConnectionWrapper( 2180): showStatusIcon on inactive InputConnection
11-18 03:23:03.952 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{41878908 epfl.sweng/.editquestions.EditQuestionActivity}
11-18 03:23:04.262 W/InputDispatcher(  158): Permission denied: injecting event from pid 2180 uid 10045 to window Window{418d1ba8 com.android.launcher/com.android.launcher2.Launcher paused=false} owned by uid 10014
11-18 03:23:04.262 W/InputManager(  158): Input event injection from pid 2180 permission denied.
11-18 03:23:04.272 I/TestRunner( 2180): finished: testEditQuestion(epfl.sweng.test.EditQuestionActivityTest)
11-18 03:23:04.272 I/TestRunner( 2180): passed: testEditQuestion(epfl.sweng.test.EditQuestionActivityTest)
11-18 03:23:04.292 I/TestRunner( 2180): started: testNoNetwork(epfl.sweng.test.EditQuestionActivityTest)
11-18 03:23:04.322 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.editquestions.EditQuestionActivity u=0} from pid 2180
11-18 03:23:04.352 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:23:04.633 I/Choreographer(  158): Skipped 74 frames!  The application may be doing too much work on its main thread.
11-18 03:23:05.102 I/Choreographer(  442): Skipped 34 frames!  The application may be doing too much work on its main thread.
11-18 03:23:05.232 I/Choreographer(  158): Skipped 60 frames!  The application may be doing too much work on its main thread.
11-18 03:23:05.763 I/Choreographer( 2180): Skipped 67 frames!  The application may be doing too much work on its main thread.
11-18 03:23:06.434 I/ActivityManager(  158): Displayed epfl.sweng/.editquestions.EditQuestionActivity: +2s70ms
11-18 03:23:06.733 I/Choreographer( 2180): Skipped 58 frames!  The application may be doing too much work on its main thread.
11-18 03:23:07.912 I/QuizServer( 2180): ==== Sweng QuizQuestion Server Request ====
11-18 03:23:07.912 I/QuizServer( 2180): POST http://www.google.com HTTP/1.1
11-18 03:23:07.912 I/QuizServer( 2180): Content-type: application/json
11-18 03:23:07.912 I/QuizServer( 2180): Authorization: Tequila fdsafqeu
11-18 03:23:07.932 I/QuizServer( 2180): {"tags":[],"answers":[""],"solutionIndex":-1,"question":""}
11-18 03:23:07.932 I/TEAPOT  ( 2180): Teapot received request: POST http://www.google.com HTTP/1.1
11-18 03:23:07.932 I/SERVER  ( 2180): Replied with status code 404
11-18 03:23:12.972 I/QuizServer( 2180): ==== Sweng QuizQuestion Server Request ====
11-18 03:23:12.972 I/QuizServer( 2180): POST http://0.0.0.0 HTTP/1.1
11-18 03:23:12.972 I/QuizServer( 2180): Content-type: application/json
11-18 03:23:12.972 I/QuizServer( 2180): Authorization: Tequila fdsafqeu
11-18 03:23:12.982 I/QuizServer( 2180): {"tags":["trivia","h2g2"],"answers":["42","27"],"solutionIndex":0,"question":"What is the answer to life, the universe and everything?"}
11-18 03:23:12.982 I/TEAPOT  ( 2180): Teapot received request: POST http://0.0.0.0 HTTP/1.1
11-18 03:23:12.993 I/SERVER  ( 2180): Replied with status code 404
11-18 03:23:14.112 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:23:14.464 W/IInputConnectionWrapper( 2180): showStatusIcon on inactive InputConnection
11-18 03:23:14.643 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{419607a0 epfl.sweng/.editquestions.EditQuestionActivity}
11-18 03:23:14.952 W/InputDispatcher(  158): Permission denied: injecting event from pid 2180 uid 10045 to window Window{418d1ba8 com.android.launcher/com.android.launcher2.Launcher paused=false} owned by uid 10014
11-18 03:23:14.952 W/InputManager(  158): Input event injection from pid 2180 permission denied.
11-18 03:23:14.962 I/TestRunner( 2180): finished: testNoNetwork(epfl.sweng.test.EditQuestionActivityTest)
11-18 03:23:14.962 I/TestRunner( 2180): passed: testNoNetwork(epfl.sweng.test.EditQuestionActivityTest)
11-18 03:23:14.992 I/TestRunner( 2180): started: testGlobals(epfl.sweng.test.GlobalsTest)
11-18 03:23:15.012 I/TestRunner( 2180): finished: testGlobals(epfl.sweng.test.GlobalsTest)
11-18 03:23:15.012 I/TestRunner( 2180): passed: testGlobals(epfl.sweng.test.GlobalsTest)
11-18 03:23:15.042 I/TestRunner( 2180): started: testLogOut(epfl.sweng.test.MainActivityTest)
11-18 03:23:15.082 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 2180
11-18 03:23:15.092 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:23:15.443 I/Choreographer(  158): Skipped 96 frames!  The application may be doing too much work on its main thread.
11-18 03:23:15.603 I/Choreographer(  158): Skipped 33 frames!  The application may be doing too much work on its main thread.
11-18 03:23:16.072 I/Choreographer(  158): Skipped 61 frames!  The application may be doing too much work on its main thread.
11-18 03:23:16.483 I/Choreographer( 2180): Skipped 54 frames!  The application may be doing too much work on its main thread.
11-18 03:23:16.653 I/ActivityManager(  158): Displayed epfl.sweng/.entry.MainActivity: +1s538ms
11-18 03:23:16.822 I/Choreographer(  158): Skipped 40 frames!  The application may be doing too much work on its main thread.
11-18 03:23:18.603 I/ActivityManager(  158): START {cmp=epfl.sweng/.authentication.AuthenticationActivity u=0} from pid 2180
11-18 03:23:18.603 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21010
11-18 03:23:18.653 D/dalvikvm( 2180): GC_CONCURRENT freed 284K, 4% free 8947K/9287K, paused 25ms+56ms, total 318ms
11-18 03:23:19.523 I/ActivityManager(  158): Displayed epfl.sweng/.authentication.AuthenticationActivity: +853ms
11-18 03:23:21.812 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21015
11-18 03:23:21.872 I/System.out( 2180): Finish MainActivity with result code from AuthenticationActivity: 0
11-18 03:23:21.942 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{41972a68 epfl.sweng/.entry.MainActivity}
11-18 03:23:22.292 W/IInputConnectionWrapper( 2180): showStatusIcon on inactive InputConnection
11-18 03:23:22.453 W/ActivityManager(  158): Duplicate finish request for ActivityRecord{419648f8 epfl.sweng/.authentication.AuthenticationActivity}
11-18 03:23:22.563 D/dalvikvm(  158): GC_CONCURRENT freed 516K, 45% free 10569K/19207K, paused 33ms+42ms, total 788ms
11-18 03:23:22.753 W/InputDispatcher(  158): Permission denied: injecting event from pid 2180 uid 10045 to window Window{418d1ba8 com.android.launcher/com.android.launcher2.Launcher paused=false} owned by uid 10014
11-18 03:23:22.753 W/InputManager(  158): Input event injection from pid 2180 permission denied.
11-18 03:23:22.773 I/TestRunner( 2180): finished: testLogOut(epfl.sweng.test.MainActivityTest)
11-18 03:23:22.782 I/TestRunner( 2180): passed: testLogOut(epfl.sweng.test.MainActivityTest)
11-18 03:23:22.802 I/TestRunner( 2180): started: testShowRandom(epfl.sweng.test.MainActivityTest)
11-18 03:23:22.872 I/ActivityManager(  158): START {act=android.intent.action.MAIN flg=0x10000000 cmp=epfl.sweng/.entry.MainActivity u=0} from pid 2180
11-18 03:23:22.893 W/WindowManager(  158): Failure taking screenshot for (246x410) to layer 21005
11-18 03:23:23.132 I/Choreographer(  158): Skipped 65 frames!  The application may be doing too much work on its main thread.
11-18 03:23:23.433 I/Choreographer(  158): Skipped 44 frames!  The application may be doing too much work on its main thread.
11-18 03:23:23.503 I/ActivityManager(  158): START {cmp=epfl.sweng/.authentication.AuthenticationActivity u=0} from pid 2180
11-18 03:23:23.802 I/Choreographer(  158): Skipped 92 frames!  The application may be doing too much work on its main thread.
11-18 03:23:23.872 I/Choreographer( 2180): Skipped 54 frames!  The application may be doing too much work on its main thread.
11-18 03:23:24.312 I/Choreographer(  442): Skipped 45 frames!  The application may be doing too much work on its main thread.
